#imageName, isWithoutDysgraphia,diffAngle, performanceTime 
concern_0_[3].png,0,1.299,2.233
concern_0_[4].png,0,1.9,1.372
amp_1_[0].png,1,0,0.893
amp_1_[1].png,1,0,1.72
amp_1_[2].png,1,0,0.528
amp_1_[3].png,1,0,1.332
amp_1_[4].png,1,0,2.373
amp_0_[0].png,0,4.354,2.567
amp_0_[1].png,0,4.216,2.059
amp_0_[2].png,0,0.997,2.847
amp_0_[3].png,0,14.575,3.264
amp_0_[4].png,0,0.161,1.717
backup_1_[0].png,1,0,1.647
backup_1_[1].png,1,0,0.996
backup_1_[2].png,1,0,1.121
backup_1_[3].png,1,0,1.388
backup_1_[4].png,1,0,0.979
backup_0_[0].png,0,2.763,2.428
backup_0_[1].png,0,9.553,1.985
backup_0_[2].png,0,7.66,1.998
backup_0_[3].png,0,0.084,2.287
backup_0_[4].png,0,2.048,1.737
bankruptcy_1_[0].png,1,0,0.302
bankruptcy_1_[1].png,1,0,0.77
bankruptcy_1_[2].png,1,0,2.175
bankruptcy_1_[3].png,1,0,2.168
bankruptcy_1_[4].png,1,0,0.456
bankruptcy_0_[0].png,0,1.758,2.904
bankruptcy_0_[1].png,0,5.202,1.867
bankruptcy_0_[2].png,0,1.691,2.019
bankruptcy_0_[3].png,0,1.975,2.576
bankruptcy_0_[4].png,0,0.131,2.81
photographs_1_[0].png,1,0,0.961
photographs_1_[1].png,1,0,1.488
photographs_1_[2].png,1,0,1.044
photographs_1_[3].png,1,0,2.213
photographs_1_[4].png,1,0,1.112
photographs_0_[0].png,0,2.766,3.312
photographs_0_[1].png,0,3.463,2.889
photographs_0_[2].png,0,6.072,2.451
photographs_0_[3].png,0,0.771,2.229
photographs_0_[4].png,0,1.554,2.683
ingredients_1_[0].png,1,0,0.468
ingredients_1_[1].png,1,0,1.567
ingredients_1_[2].png,1,0,1.783
ingredients_1_[3].png,1,0,1.326
ingredients_1_[4].png,1,0,1.298
ingredients_0_[0].png,0,4.12,2.677
ingredients_0_[1].png,0,2.248,1.832
ingredients_0_[2].png,0,0.727,1.778
ingredients_0_[3].png,0,1.362,2.567
ingredients_0_[4].png,0,1.718,2.216
mp_1_[0].png,1,0,0.893
mp_1_[1].png,1,0,1.72
mp_1_[2].png,1,0,0.528
mp_1_[3].png,1,0,1.332
mp_1_[4].png,1,0,2.373
mp_0_[0].png,0,3.858,2.567
mp_0_[1].png,0,2.517,2.059
mp_0_[2].png,0,8.762,2.847
mp_0_[3].png,0,3.133,3.264
mp_0_[4].png,0,6.642,1.717
requested_1_[0].png,1,0,1.866
requested_1_[1].png,1,0,1.043
requested_1_[2].png,1,0,1.7
requested_1_[3].png,1,0,0.813
requested_1_[4].png,1,0,0.694
requested_0_[0].png,0,20.295,2.318
requested_0_[1].png,0,3.228,1.789
requested_0_[2].png,0,4.991,1.659
requested_0_[3].png,0,0.402,1.866
requested_0_[4].png,0,4.073,2.73
cutting_1_[0].png,1,0,1.098
cutting_1_[1].png,1,0,2.48
cutting_1_[2].png,1,0,1.198
cutting_1_[3].png,1,0,1.24
cutting_1_[4].png,1,0,1.36
cutting_0_[0].png,0,1.265,1.597
cutting_0_[1].png,0,3.254,2.436
cutting_0_[2].png,0,2.839,1.897
cutting_0_[3].png,0,1.24,2.274
cutting_0_[4].png,0,10.054,2.823
sb_1_[0].png,1,0,0.848
sb_1_[1].png,1,0,0.889
sb_1_[2].png,1,0,0.854
sb_1_[3].png,1,0,1.178
sb_1_[4].png,1,0,0.312
sb_0_[0].png,0,12.632,2.539
sb_0_[1].png,0,9.311,2.886
sb_0_[2].png,0,8.62,1.301
sb_0_[3].png,0,36.704,1.503
sb_0_[4].png,0,8.425,2.235
worker_1_[0].png,1,0,0.468
worker_1_[1].png,1,0,1.567
worker_1_[2].png,1,0,1.783
worker_1_[3].png,1,0,1.326
worker_1_[4].png,1,0,1.298
worker_0_[0].png,0,2.493,2.677
worker_0_[1].png,0,7.226,1.832
worker_0_[2].png,0,1.548,1.778
worker_0_[3].png,0,3.699,2.567
worker_0_[4].png,0,4.073,2.216
citizens_1_[0].png,1,0,0.538
citizens_1_[1].png,1,0,1.535
citizens_1_[2].png,1,0,1.148
citizens_1_[3].png,1,0,0.707
citizens_1_[4].png,1,0,1.224
citizens_0_[0].png,0,3.102,2.768
citizens_0_[1].png,0,0.229,2.879
citizens_0_[2].png,0,3.066,2.96
citizens_0_[3].png,0,0.045,2.691
citizens_0_[4].png,0,6.895,2.996
wow_1_[0].png,1,0,0.59
wow_1_[1].png,1,0,1.093
wow_1_[2].png,1,0,1.327
wow_1_[3].png,1,0,1.861
wow_1_[4].png,1,0,1.357
wow_0_[0].png,0,2.718,2.03
wow_0_[1].png,0,6.657,2.073
wow_0_[2].png,0,4.089,1.874
wow_0_[3].png,0,10.258,2.771
wow_0_[4].png,0,4.748,2.871
ah_1_[0].png,1,0,1.224
ah_1_[1].png,1,0,1.565
ah_1_[2].png,1,0,0.577
ah_1_[3].png,1,0,0.959
ah_1_[4].png,1,0,0.334
ah_0_[0].png,0,15.532,3.064
ah_0_[1].png,0,2.677,2.038
ah_0_[2].png,0,3.281,2.274
ah_0_[3].png,0,6.982,2.578
ah_0_[4].png,0,7.206,2.412
simon_1_[0].png,1,0,0.922
simon_1_[1].png,1,0,2.236
simon_1_[2].png,1,0,1.357
simon_1_[3].png,1,0,0.952
simon_1_[4].png,1,0,0.587
simon_0_[0].png,0,8.987,2.046
simon_0_[1].png,0,6.453,2.696
simon_0_[2].png,0,2.837,2.199
simon_0_[3].png,0,5.816,2.274
simon_0_[4].png,0,0.707,2.49
optimization_1_[0].png,1,0,0.848
optimization_1_[1].png,1,0,0.889
optimization_1_[2].png,1,0,0.854
optimization_1_[3].png,1,0,1.178
optimization_1_[4].png,1,0,0.312
optimization_0_[0].png,0,6.55,2.539
optimization_0_[1].png,0,0.108,2.886
optimization_0_[2].png,0,3.246,1.301
optimization_0_[3].png,0,3.383,1.503
optimization_0_[4].png,0,5.581,2.235
connecticut_1_[0].png,1,0,0.587
connecticut_1_[1].png,1,0,2.354
connecticut_1_[2].png,1,0,2.505
connecticut_1_[3].png,1,0,0.341
connecticut_1_[4].png,1,0,0.789
connecticut_0_[0].png,0,2.603,2.752
connecticut_0_[1].png,0,1.687,2.054
connecticut_0_[2].png,0,0.495,2.499
connecticut_0_[3].png,0,0.113,2.889
connecticut_0_[4].png,0,0.145,3.004
johnny_1_[0].png,1,0,1.776
johnny_1_[1].png,1,0,0.489
johnny_1_[2].png,1,0,1.083
johnny_1_[3].png,1,0,0.724
johnny_1_[4].png,1,0,2.011
johnny_0_[0].png,0,11.853,2.346
johnny_0_[1].png,0,4.507,2.368
johnny_0_[2].png,0,15.326,3.095
johnny_0_[3].png,0,0.512,2.038
johnny_0_[4].png,0,9.527,2.778
alive_1_[0].png,1,0,1.224
alive_1_[1].png,1,0,1.565
alive_1_[2].png,1,0,0.577
alive_1_[3].png,1,0,0.959
alive_1_[4].png,1,0,0.334
alive_0_[0].png,0,9.23,3.064
alive_0_[1].png,0,14.764,2.038
alive_0_[2].png,0,7.544,2.274
alive_0_[3].png,0,1.253,2.578
alive_0_[4].png,0,14.434,2.412
writers_1_[0].png,1,0,2.034
writers_1_[1].png,1,0,0.658
writers_1_[2].png,1,0,2.227
writers_1_[3].png,1,0,0.894
writers_1_[4].png,1,0,0.716
writers_0_[0].png,0,10.312,2.348
writers_0_[1].png,0,6.905,2.424
writers_0_[2].png,0,6.13,2.547
writers_0_[3].png,0,1.182,2.894
writers_0_[4].png,0,1.777,2.295
sole_1_[0].png,1,0,1.42
sole_1_[1].png,1,0,1.106
sole_1_[2].png,1,0,0.797
sole_1_[3].png,1,0,1.862
sole_1_[4].png,1,0,0.835
sole_0_[0].png,0,6.767,2.576
sole_0_[1].png,0,9.419,2.168
sole_0_[2].png,0,2.215,2.347
sole_0_[3].png,0,6.868,2.387
sole_0_[4].png,0,7.212,2.769
heritage_1_[0].png,1,0,0.994
heritage_1_[1].png,1,0,1.247
heritage_1_[2].png,1,0,1.433
heritage_1_[3].png,1,0,0.944
heritage_1_[4].png,1,0,1.602
heritage_0_[0].png,0,2.903,1.643
heritage_0_[1].png,0,0.142,2.128
heritage_0_[2].png,0,11.089,2.39
heritage_0_[3].png,0,3.657,2.094
heritage_0_[4].png,0,11.425,2.086
marks_1_[0].png,1,0,1.13
marks_1_[1].png,1,0,1.997
marks_1_[2].png,1,0,1.069
marks_1_[3].png,1,0,0.817
marks_1_[4].png,1,0,0.248
marks_0_[0].png,0,3.632,2.787
marks_0_[1].png,0,2.863,2.025
marks_0_[2].png,0,0.621,1.898
marks_0_[3].png,0,1.121,2.431
marks_0_[4].png,0,0.769,1.928
temple_1_[0].png,1,0,1.776
temple_1_[1].png,1,0,0.489
temple_1_[2].png,1,0,1.083
temple_1_[3].png,1,0,0.724
temple_1_[4].png,1,0,2.011
temple_0_[0].png,0,2.262,2.346
temple_0_[1].png,0,14.186,2.368
temple_0_[2].png,0,2.622,3.095
temple_0_[3].png,0,0.004,2.038
temple_0_[4].png,0,1.824,2.778
franchise_1_[0].png,1,0,0.906
franchise_1_[1].png,1,0,1.233
franchise_1_[2].png,1,0,1.051
franchise_1_[3].png,1,0,1.872
franchise_1_[4].png,1,0,0.82
franchise_0_[0].png,0,1.905,2.895
franchise_0_[1].png,0,0.528,2.682
franchise_0_[2].png,0,2.499,2.859
franchise_0_[3].png,0,0.763,1.892
franchise_0_[4].png,0,1.261,2.662
personals_1_[0].png,1,0,1.11
personals_1_[1].png,1,0,0.494
personals_1_[2].png,1,0,2.119
personals_1_[3].png,1,0,1.231
personals_1_[4].png,1,0,1.711
personals_0_[0].png,0,2.875,2.278
personals_0_[1].png,0,0.007,2.187
personals_0_[2].png,0,3.479,2.613
personals_0_[3].png,0,1.336,2.51
personals_0_[4].png,0,11.901,2.122
flexible_1_[0].png,1,0,1.158
flexible_1_[1].png,1,0,1.662
flexible_1_[2].png,1,0,0.219
flexible_1_[3].png,1,0,1.379
flexible_1_[4].png,1,0,0.258
flexible_0_[0].png,0,7.391,2.213
flexible_0_[1].png,0,7.748,2.469
flexible_0_[2].png,0,4.907,2.122
flexible_0_[3].png,0,4.594,1.421
flexible_0_[4].png,0,0.467,2.76
substances_1_[0].png,1,0,1.42
substances_1_[1].png,1,0,1.106
substances_1_[2].png,1,0,0.797
substances_1_[3].png,1,0,1.862
substances_1_[4].png,1,0,0.835
substances_0_[0].png,0,2.643,2.576
substances_0_[1].png,0,0.862,2.168
substances_0_[2].png,0,0.149,2.347
substances_0_[3].png,0,0.745,2.387
substances_0_[4].png,0,0.102,2.769
recorder_1_[0].png,1,0,0.961
recorder_1_[1].png,1,0,1.488
recorder_1_[2].png,1,0,1.044
recorder_1_[3].png,1,0,2.213
recorder_1_[4].png,1,0,1.112
recorder_0_[0].png,0,1.054,3.312
recorder_0_[1].png,0,0.864,2.889
recorder_0_[2].png,0,0.007,2.451
recorder_0_[3].png,0,2.42,2.229
recorder_0_[4].png,0,2.316,2.683
immediate_1_[0].png,1,0,0.506
immediate_1_[1].png,1,0,0.556
immediate_1_[2].png,1,0,0.836
immediate_1_[3].png,1,0,0.854
immediate_1_[4].png,1,0,1.101
immediate_0_[0].png,0,3.201,3.123
immediate_0_[1].png,0,0.0,1.864
immediate_0_[2].png,0,5.676,3.166
immediate_0_[3].png,0,2.945,1.322
immediate_0_[4].png,0,0.522,2.126
prove_1_[0].png,1,0,0.906
prove_1_[1].png,1,0,1.233
prove_1_[2].png,1,0,1.051
prove_1_[3].png,1,0,1.872
prove_1_[4].png,1,0,0.82
prove_0_[0].png,0,4.605,2.895
prove_0_[1].png,0,0.059,2.682
prove_0_[2].png,0,1.275,2.859
prove_0_[3].png,0,20.369,1.892
prove_0_[4].png,0,7.114,2.662
loved_1_[0].png,1,0,1.311
loved_1_[1].png,1,0,2.652
loved_1_[2].png,1,0,2.5
loved_1_[3].png,1,0,1.081
loved_1_[4].png,1,0,0.239
loved_0_[0].png,0,0.421,1.774
loved_0_[1].png,0,1.757,1.408
loved_0_[2].png,0,7.019,2.665
loved_0_[3].png,0,0.383,1.797
loved_0_[4].png,0,4.471,1.548
holding_1_[0].png,1,0,0.35
holding_1_[1].png,1,0,1.239
holding_1_[2].png,1,0,1.029
holding_1_[3].png,1,0,1.596
holding_1_[4].png,1,0,0.869
holding_0_[0].png,0,14.091,1.857
holding_0_[1].png,0,4.444,2.18
holding_0_[2].png,0,0.902,2.263
holding_0_[3].png,0,6.779,2.185
holding_0_[4].png,0,3.298,2.327
complaints_1_[0].png,1,0,1.098
complaints_1_[1].png,1,0,2.48
complaints_1_[2].png,1,0,1.198
complaints_1_[3].png,1,0,1.24
complaints_1_[4].png,1,0,1.36
complaints_0_[0].png,0,1.966,1.597
complaints_0_[1].png,0,2.209,2.436
complaints_0_[2].png,0,0.845,1.897
complaints_0_[3].png,0,0.23,2.274
complaints_0_[4].png,0,1.883,2.823
favourites_1_[0].png,1,0,0.883
favourites_1_[1].png,1,0,1.689
favourites_1_[2].png,1,0,1.365
favourites_1_[3].png,1,0,2.521
favourites_1_[4].png,1,0,1.372
favourites_0_[0].png,0,3.385,2.383
favourites_0_[1].png,0,5.448,1.941
favourites_0_[2].png,0,0.086,2.634
favourites_0_[3].png,0,2.677,3.003
favourites_0_[4].png,0,1.093,1.549
discovered_1_[0].png,1,0,0.961
discovered_1_[1].png,1,0,1.488
discovered_1_[2].png,1,0,1.044
discovered_1_[3].png,1,0,2.213
discovered_1_[4].png,1,0,1.112
discovered_0_[0].png,0,2.958,3.312
discovered_0_[1].png,0,4.14,2.889
discovered_0_[2].png,0,20.199,2.451
discovered_0_[3].png,0,1.268,2.229
discovered_0_[4].png,0,4.667,2.683
trouble_1_[0].png,1,0,1.109
trouble_1_[1].png,1,0,1.181
trouble_1_[2].png,1,0,0.864
trouble_1_[3].png,1,0,2.448
trouble_1_[4].png,1,0,0.536
trouble_0_[0].png,0,9.944,3.476
trouble_0_[1].png,0,0.834,2.484
trouble_0_[2].png,0,0.875,2.232
trouble_0_[3].png,0,0.266,2.625
trouble_0_[4].png,0,7.654,2.368
facing_1_[0].png,1,0,0.59
facing_1_[1].png,1,0,1.093
facing_1_[2].png,1,0,1.327
facing_1_[3].png,1,0,1.861
facing_1_[4].png,1,0,1.357
facing_0_[0].png,0,1.722,2.03
facing_0_[1].png,0,12.092,2.073
facing_0_[2].png,0,5.357,1.874
facing_0_[3].png,0,11.281,2.771
facing_0_[4].png,0,8.094,2.871
wings_1_[0].png,1,0,1.098
wings_1_[1].png,1,0,2.48
wings_1_[2].png,1,0,1.198
wings_1_[3].png,1,0,1.24
wings_1_[4].png,1,0,1.36
wings_0_[0].png,0,4.903,1.597
wings_0_[1].png,0,6.622,2.436
wings_0_[2].png,0,3.812,1.897
wings_0_[3].png,0,9.554,2.274
wings_0_[4].png,0,2.795,2.823
sm_1_[0].png,1,0,0.922
sm_1_[1].png,1,0,2.236
sm_1_[2].png,1,0,1.357
sm_1_[3].png,1,0,0.952
sm_1_[4].png,1,0,0.587
sm_0_[0].png,0,1.471,2.046
sm_0_[1].png,0,3.929,2.696
sm_0_[2].png,0,2.634,2.199
sm_0_[3].png,0,14.145,2.274
sm_0_[4].png,0,9.231,2.49
spread_1_[0].png,1,0,0.916
spread_1_[1].png,1,0,2.026
spread_1_[2].png,1,0,0.32
spread_1_[3].png,1,0,0.672
spread_1_[4].png,1,0,1.94
spread_0_[0].png,0,1.103,3.183
spread_0_[1].png,0,12.933,2.133
spread_0_[2].png,0,0.813,1.949
spread_0_[3].png,0,1.061,2.056
spread_0_[4].png,0,0.532,1.893
mapping_1_[0].png,1,0,1.938
mapping_1_[1].png,1,0,1.803
mapping_1_[2].png,1,0,1.186
mapping_1_[3].png,1,0,0.976
mapping_1_[4].png,1,0,1.544
mapping_0_[0].png,0,5.576,2.144
mapping_0_[1].png,0,0.665,2.809
mapping_0_[2].png,0,3.09,3.335
mapping_0_[3].png,0,4.595,2.482
mapping_0_[4].png,0,7.623,2.414
breaks_1_[0].png,1,0,0.59
breaks_1_[1].png,1,0,1.093
breaks_1_[2].png,1,0,1.327
breaks_1_[3].png,1,0,1.861
breaks_1_[4].png,1,0,1.357
breaks_0_[0].png,0,9.869,2.03
breaks_0_[1].png,0,5.327,2.073
breaks_0_[2].png,0,8.69,1.874
breaks_0_[3].png,0,2.589,2.771
breaks_0_[4].png,0,4.242,2.871
hearts_1_[0].png,1,0,1.483
hearts_1_[1].png,1,0,0.343
hearts_1_[2].png,1,0,0.741
hearts_1_[3].png,1,0,1.782
hearts_1_[4].png,1,0,1.599
hearts_0_[0].png,0,6.751,1.115
hearts_0_[1].png,0,2.961,2.031
hearts_0_[2].png,0,3.573,3.038
hearts_0_[3].png,0,3.437,2.76
hearts_0_[4].png,0,0.467,1.756
nancy_1_[0].png,1,0,2.034
nancy_1_[1].png,1,0,0.658
nancy_1_[2].png,1,0,2.227
nancy_1_[3].png,1,0,0.894
nancy_1_[4].png,1,0,0.716
nancy_0_[0].png,0,6.819,2.348
nancy_0_[1].png,0,3.266,2.424
nancy_0_[2].png,0,2.092,2.547
nancy_0_[3].png,0,5.715,2.894
nancy_0_[4].png,0,16.074,2.295
numerous_1_[0].png,1,0,1.604
numerous_1_[1].png,1,0,2.146
numerous_1_[2].png,1,0,2.344
numerous_1_[3].png,1,0,0.39
numerous_1_[4].png,1,0,0.839
numerous_0_[0].png,0,8.354,1.45
numerous_0_[1].png,0,6.476,2.046
numerous_0_[2].png,0,0.418,2.831
numerous_0_[3].png,0,4.467,2.23
numerous_0_[4].png,0,0.275,2.494
genetic_1_[0].png,1,0,0.922
genetic_1_[1].png,1,0,2.236
genetic_1_[2].png,1,0,1.357
genetic_1_[3].png,1,0,0.952
genetic_1_[4].png,1,0,0.587
genetic_0_[0].png,0,8.508,2.046
genetic_0_[1].png,0,2.641,2.696
genetic_0_[2].png,0,13.242,2.199
genetic_0_[3].png,0,4.306,2.274
genetic_0_[4].png,0,2.699,2.49
geography_1_[0].png,1,0,2.01
geography_1_[1].png,1,0,0.525
geography_1_[2].png,1,0,1.63
geography_1_[3].png,1,0,1.827
geography_1_[4].png,1,0,1.397
geography_0_[0].png,0,0.817,2.954
geography_0_[1].png,0,1.398,2.712
geography_0_[2].png,0,2.562,1.801
geography_0_[3].png,0,1.772,1.569
geography_0_[4].png,0,4.924,2.538
promotions_1_[0].png,1,0,1.13
promotions_1_[1].png,1,0,1.997
promotions_1_[2].png,1,0,1.069
promotions_1_[3].png,1,0,0.817
promotions_1_[4].png,1,0,0.248
promotions_0_[0].png,0,2.888,2.787
promotions_0_[1].png,0,2.003,2.025
promotions_0_[2].png,0,3.902,1.898
promotions_0_[3].png,0,1.032,2.431
promotions_0_[4].png,0,2.312,1.928
relatively_1_[0].png,1,0,1.367
relatively_1_[1].png,1,0,1.669
relatively_1_[2].png,1,0,0.647
relatively_1_[3].png,1,0,1.104
relatively_1_[4].png,1,0,1.715
relatively_0_[0].png,0,2.423,2.99
relatively_0_[1].png,0,1.058,2.531
relatively_0_[2].png,0,0.223,2.255
relatively_0_[3].png,0,1.65,3.224
relatively_0_[4].png,0,2.407,1.998
restrictions_1_[0].png,1,0,2.034
restrictions_1_[1].png,1,0,0.658
restrictions_1_[2].png,1,0,2.227
restrictions_1_[3].png,1,0,0.894
restrictions_1_[4].png,1,0,0.716
restrictions_0_[0].png,0,0.446,2.348
restrictions_0_[1].png,0,0.685,2.424
restrictions_0_[2].png,0,3.168,2.547
restrictions_0_[3].png,0,1.299,2.894
restrictions_0_[4].png,0,8.088,2.295
tones_1_[0].png,1,0,1.158
tones_1_[1].png,1,0,1.662
tones_1_[2].png,1,0,0.219
tones_1_[3].png,1,0,1.379
tones_1_[4].png,1,0,0.258
tones_0_[0].png,0,12.841,2.213
tones_0_[1].png,0,3.512,2.469
tones_0_[2].png,0,6.089,2.122
tones_0_[3].png,0,6.655,1.421
tones_0_[4].png,0,6.081,2.76
appearing_1_[0].png,1,0,1.531
appearing_1_[1].png,1,0,1.066
appearing_1_[2].png,1,0,1.029
appearing_1_[3].png,1,0,1.282
appearing_1_[4].png,1,0,1.584
appearing_0_[0].png,0,0.286,3.164
appearing_0_[1].png,0,2.115,3.548
appearing_0_[2].png,0,2.344,2.143
appearing_0_[3].png,0,1.515,1.692
appearing_0_[4].png,0,1.122,2.061
birds_1_[0].png,1,0,1.205
birds_1_[1].png,1,0,1.476
birds_1_[2].png,1,0,0.62
birds_1_[3].png,1,0,0.644
birds_1_[4].png,1,0,0.899
birds_0_[0].png,0,6.575,2.256
birds_0_[1].png,0,2.505,2.22
birds_0_[2].png,0,5.295,1.654
birds_0_[3].png,0,5.635,2.445
birds_0_[4].png,0,0.418,2.565
passion_1_[0].png,1,0,1.311
passion_1_[1].png,1,0,2.652
passion_1_[2].png,1,0,2.5
passion_1_[3].png,1,0,1.081
passion_1_[4].png,1,0,0.239
passion_0_[0].png,0,4.42,1.774
passion_0_[1].png,0,2.364,1.408
passion_0_[2].png,0,8.466,2.665
passion_0_[3].png,0,0.744,1.797
passion_0_[4].png,0,0.631,1.548
participating_1_[0].png,1,0,1.13
participating_1_[1].png,1,0,1.997
participating_1_[2].png,1,0,1.069
participating_1_[3].png,1,0,0.817
participating_1_[4].png,1,0,0.248
participating_0_[0].png,0,3.042,2.787
participating_0_[1].png,0,0.148,2.025
participating_0_[2].png,0,3.715,1.898
participating_0_[3].png,0,0.997,2.431
participating_0_[4].png,0,1.54,1.928
integrity_1_[0].png,1,0,0.618
integrity_1_[1].png,1,0,0.874
integrity_1_[2].png,1,0,0.866
integrity_1_[3].png,1,0,0.45
integrity_1_[4].png,1,0,1.297
integrity_0_[0].png,0,5.788,2.168
integrity_0_[1].png,0,10.085,2.686
integrity_0_[2].png,0,3.503,2.156
integrity_0_[3].png,0,9.707,2.472
integrity_0_[4].png,0,10.441,2.245
satisfaction_1_[0].png,1,0,1.238
satisfaction_1_[1].png,1,0,0.478
satisfaction_1_[2].png,1,0,1.685
satisfaction_1_[3].png,1,0,0.668
satisfaction_1_[4].png,1,0,1.897
satisfaction_0_[0].png,0,5.624,1.815
satisfaction_0_[1].png,0,0.869,2.047
satisfaction_0_[2].png,0,5.851,1.792
satisfaction_0_[3].png,0,0.15,2.667
satisfaction_0_[4].png,0,24.253,2.645
waters_1_[0].png,1,0,1.158
waters_1_[1].png,1,0,1.662
waters_1_[2].png,1,0,0.219
waters_1_[3].png,1,0,1.379
waters_1_[4].png,1,0,0.258
waters_0_[0].png,0,20.121,2.213
waters_0_[1].png,0,0.708,2.469
waters_0_[2].png,0,1.481,2.122
waters_0_[3].png,0,3.18,1.421
waters_0_[4].png,0,5.017,2.76
represents_1_[0].png,1,0,1.128
represents_1_[1].png,1,0,0.979
represents_1_[2].png,1,0,0.525
represents_1_[3].png,1,0,1.841
represents_1_[4].png,1,0,1.709
represents_0_[0].png,0,0.892,1.958
represents_0_[1].png,0,0.23,2.833
represents_0_[2].png,0,7.411,2.474
represents_0_[3].png,0,1.305,2.498
represents_0_[4].png,0,11.402,2.697
worry_1_[0].png,1,0,0.941
worry_1_[1].png,1,0,2.039
worry_1_[2].png,1,0,1.108
worry_1_[3].png,1,0,1.01
worry_1_[4].png,1,0,1.067
worry_0_[0].png,0,20.543,3.148
worry_0_[1].png,0,1.396,1.863
worry_0_[2].png,0,2.753,3.359
worry_0_[3].png,0,5.396,2.515
worry_0_[4].png,0,10.09,1.868
rehabilitation_1_[0].png,1,0,0.883
rehabilitation_1_[1].png,1,0,1.689
rehabilitation_1_[2].png,1,0,1.365
rehabilitation_1_[3].png,1,0,2.521
rehabilitation_1_[4].png,1,0,1.372
rehabilitation_0_[0].png,0,2.116,2.383
rehabilitation_0_[1].png,0,4.137,1.941
rehabilitation_0_[2].png,0,5.01,2.634
rehabilitation_0_[3].png,0,0.978,3.003
rehabilitation_0_[4].png,0,0.21,1.549
promise_1_[0].png,1,0,1.311
promise_1_[1].png,1,0,2.652
promise_1_[2].png,1,0,2.5
promise_1_[3].png,1,0,1.081
promise_1_[4].png,1,0,0.239
promise_0_[0].png,0,0.647,1.774
promise_0_[1].png,0,7.191,1.408
promise_0_[2].png,0,9.131,2.665
promise_0_[3].png,0,3.508,1.797
promise_0_[4].png,0,0.508,1.548
char_1_[0].png,1,0,1.351
char_1_[1].png,1,0,0.875
char_1_[2].png,1,0,0.409
char_1_[3].png,1,0,1.687
char_1_[4].png,1,0,0.431
char_0_[0].png,0,3.702,2.487
char_0_[1].png,0,9.817,1.838
char_0_[2].png,0,3.223,1.88
char_0_[3].png,0,2.723,2.667
char_0_[4].png,0,0.471,2.258
ns_1_[0].png,1,0,0.85
ns_1_[1].png,1,0,1.452
ns_1_[2].png,1,0,1.675
ns_1_[3].png,1,0,1.218
ns_1_[4].png,1,0,0.797
ns_0_[0].png,0,15.671,1.818
ns_0_[1].png,0,16.105,2.328
ns_0_[2].png,0,7.92,1.974
ns_0_[3].png,0,1.157,2.573
ns_0_[4].png,0,6.289,1.116
thin_1_[0].png,1,0,0.883
thin_1_[1].png,1,0,1.689
thin_1_[2].png,1,0,1.365
thin_1_[3].png,1,0,2.521
thin_1_[4].png,1,0,1.372
thin_0_[0].png,0,11.881,2.383
thin_0_[1].png,0,8.866,1.941
thin_0_[2].png,0,10.718,2.634
thin_0_[3].png,0,1.991,3.003
thin_0_[4].png,0,2.026,1.549
maintaining_1_[0].png,1,0,1.938
maintaining_1_[1].png,1,0,1.803
maintaining_1_[2].png,1,0,1.186
maintaining_1_[3].png,1,0,0.976
maintaining_1_[4].png,1,0,1.544
maintaining_0_[0].png,0,1.819,2.144
maintaining_0_[1].png,0,3.163,2.809
maintaining_0_[2].png,0,24.835,3.335
maintaining_0_[3].png,0,5.009,2.482
maintaining_0_[4].png,0,0.845,2.414
indexed_1_[0].png,1,0,1.379
indexed_1_[1].png,1,0,1.258
indexed_1_[2].png,1,0,1.982
indexed_1_[3].png,1,0,0.588
indexed_1_[4].png,1,0,2.464
indexed_0_[0].png,0,2.824,2.53
indexed_0_[1].png,0,14.603,2.076
indexed_0_[2].png,0,2.602,2.146
indexed_0_[3].png,0,2.034,2.192
indexed_0_[4].png,0,1.873,3.077
discrimination_1_[0].png,1,0,0.302
discrimination_1_[1].png,1,0,0.522
discrimination_1_[2].png,1,0,1.578
discrimination_1_[3].png,1,0,0.938
discrimination_1_[4].png,1,0,1.289
discrimination_0_[0].png,0,2.705,2.323
discrimination_0_[1].png,0,0.344,2.302
discrimination_0_[2].png,0,1.964,2.455
discrimination_0_[3].png,0,0.925,1.773
discrimination_0_[4].png,0,2.853,2.037
sight_1_[0].png,1,0,1.604
sight_1_[1].png,1,0,2.146
sight_1_[2].png,1,0,2.344
sight_1_[3].png,1,0,0.39
sight_1_[4].png,1,0,0.839
sight_0_[0].png,0,13.446,1.45
sight_0_[1].png,0,14.081,2.046
sight_0_[2].png,0,2.106,2.831
sight_0_[3].png,0,3.002,2.23
sight_0_[4].png,0,1.964,2.494
pittsburgh_1_[0].png,1,0,1.253
pittsburgh_1_[1].png,1,0,0.391
pittsburgh_1_[2].png,1,0,1.376
pittsburgh_1_[3].png,1,0,0.813
pittsburgh_1_[4].png,1,0,0.455
pittsburgh_0_[0].png,0,0.47,1.665
pittsburgh_0_[1].png,0,0.817,1.66
pittsburgh_0_[2].png,0,0.312,2.694
pittsburgh_0_[3].png,0,5.724,2.743
pittsburgh_0_[4].png,0,3.127,2.543
eve_1_[0].png,1,0,0.619
eve_1_[1].png,1,0,1.047
eve_1_[2].png,1,0,1.489
eve_1_[3].png,1,0,2.226
eve_1_[4].png,1,0,0.607
eve_0_[0].png,0,2.372,2.402
eve_0_[1].png,0,4.243,2.207
