#imageName, isWithoutDysgraphia,diffAngle, performanceTime 
reaction_0_[4].png,0,6.324,2.791
fruit_1_[0].png,1,0,2.152
fruit_1_[1].png,1,0,1.78
fruit_1_[2].png,1,0,0.904
fruit_1_[3].png,1,0,1.49
fruit_1_[4].png,1,0,2.483
fruit_0_[0].png,0,5.467,2.406
fruit_0_[1].png,0,0.955,2.485
fruit_0_[2].png,0,0.707,2.368
fruit_0_[3].png,0,2.68,1.953
fruit_0_[4].png,0,4.199,2.5
ear_1_[0].png,1,0,0.517
ear_1_[1].png,1,0,1.225
ear_1_[2].png,1,0,0.748
ear_1_[3].png,1,0,1.022
ear_1_[4].png,1,0,0.389
ear_0_[0].png,0,4.878,2.194
ear_0_[1].png,0,1.078,3.076
ear_0_[2].png,0,16.642,2.025
ear_0_[3].png,0,9.53,1.849
ear_0_[4].png,0,1.423,2.511
blank_1_[0].png,1,0,1.17
blank_1_[1].png,1,0,1.443
blank_1_[2].png,1,0,1.554
blank_1_[3].png,1,0,2.082
blank_1_[4].png,1,0,1.495
blank_0_[0].png,0,6.319,3.423
blank_0_[1].png,0,0.453,1.943
blank_0_[2].png,0,2.923,2.672
blank_0_[3].png,0,1.432,2.68
blank_0_[4].png,0,1.299,2.378
delivered_1_[0].png,1,0,1.438
delivered_1_[1].png,1,0,1.011
delivered_1_[2].png,1,0,1.402
delivered_1_[3].png,1,0,1.411
delivered_1_[4].png,1,0,2.054
delivered_0_[0].png,0,4.577,2.158
delivered_0_[1].png,0,0.002,2.628
delivered_0_[2].png,0,4.656,2.273
delivered_0_[3].png,0,4.582,2.106
delivered_0_[4].png,0,6.435,2.558
begins_1_[0].png,1,0,0.517
begins_1_[1].png,1,0,1.225
begins_1_[2].png,1,0,0.748
begins_1_[3].png,1,0,1.022
begins_1_[4].png,1,0,0.389
begins_0_[0].png,0,3.707,2.194
begins_0_[1].png,0,4.01,3.076
begins_0_[2].png,0,0.278,2.025
begins_0_[3].png,0,4.27,1.849
begins_0_[4].png,0,2.572,2.511
flags_1_[0].png,1,0,1.587
flags_1_[1].png,1,0,1.57
flags_1_[2].png,1,0,1.766
flags_1_[3].png,1,0,1.041
flags_1_[4].png,1,0,1.167
flags_0_[0].png,0,0.379,1.312
flags_0_[1].png,0,9.328,1.189
flags_0_[2].png,0,6.605,1.761
flags_0_[3].png,0,5.356,2.761
flags_0_[4].png,0,6.175,2.567
enhanced_1_[0].png,1,0,0.816
enhanced_1_[1].png,1,0,0.362
enhanced_1_[2].png,1,0,0.991
enhanced_1_[3].png,1,0,1.385
enhanced_1_[4].png,1,0,0.234
enhanced_0_[0].png,0,5.634,1.89
enhanced_0_[1].png,0,4.221,2.543
enhanced_0_[2].png,0,2.019,2.474
enhanced_0_[3].png,0,3.179,1.336
enhanced_0_[4].png,0,3.947,2.357
collectibles_1_[0].png,1,0,0.842
collectibles_1_[1].png,1,0,1.848
collectibles_1_[2].png,1,0,1.057
collectibles_1_[3].png,1,0,0.631
collectibles_1_[4].png,1,0,1.317
collectibles_0_[0].png,0,0.315,2.483
collectibles_0_[1].png,0,0.919,2.509
collectibles_0_[2].png,0,2.542,2.205
collectibles_0_[3].png,0,0.847,2.626
collectibles_0_[4].png,0,4.636,2.065
qualified_1_[0].png,1,0,1.587
qualified_1_[1].png,1,0,1.57
qualified_1_[2].png,1,0,1.766
qualified_1_[3].png,1,0,1.041
qualified_1_[4].png,1,0,1.167
qualified_0_[0].png,0,1.71,1.312
qualified_0_[1].png,0,6.135,1.189
qualified_0_[2].png,0,7.882,1.761
qualified_0_[3].png,0,7.211,2.761
qualified_0_[4].png,0,4.475,2.567
pci_1_[0].png,1,0,2.506
pci_1_[1].png,1,0,0.795
pci_1_[2].png,1,0,1.401
pci_1_[3].png,1,0,0.561
pci_1_[4].png,1,0,0.663
pci_0_[0].png,0,1.299,2.078
pci_0_[1].png,0,1.79,2.767
pci_0_[2].png,0,19.957,2.244
pci_0_[3].png,0,10.256,2.027
pci_0_[4].png,0,0.807,1.795
entitled_1_[0].png,1,0,0.465
entitled_1_[1].png,1,0,0.856
entitled_1_[2].png,1,0,1.933
entitled_1_[3].png,1,0,2.193
entitled_1_[4].png,1,0,1.284
entitled_0_[0].png,0,6.275,1.928
entitled_0_[1].png,0,2.847,1.857
entitled_0_[2].png,0,6.859,2.602
entitled_0_[3].png,0,6.478,2.267
entitled_0_[4].png,0,14.218,2.485
infrastructure_1_[0].png,1,0,0.603
infrastructure_1_[1].png,1,0,0.897
infrastructure_1_[2].png,1,0,0.577
infrastructure_1_[3].png,1,0,2.555
infrastructure_1_[4].png,1,0,0.526
infrastructure_0_[0].png,0,6.408,2.592
infrastructure_0_[1].png,0,0.719,2.876
infrastructure_0_[2].png,0,1.77,2.995
infrastructure_0_[3].png,0,0.186,1.987
infrastructure_0_[4].png,0,1.275,2.06
reform_1_[0].png,1,0,2.506
reform_1_[1].png,1,0,0.795
reform_1_[2].png,1,0,1.401
reform_1_[3].png,1,0,0.561
reform_1_[4].png,1,0,0.663
reform_0_[0].png,0,4.16,2.078
reform_0_[1].png,0,0.204,2.767
reform_0_[2].png,0,7.068,2.244
reform_0_[3].png,0,1.968,2.027
reform_0_[4].png,0,1.639,1.795
baker_1_[0].png,1,0,1.195
baker_1_[1].png,1,0,1.366
baker_1_[2].png,1,0,1.781
baker_1_[3].png,1,0,0.364
baker_1_[4].png,1,0,1.945
baker_0_[0].png,0,7.242,2.659
baker_0_[1].png,0,1.818,2.402
baker_0_[2].png,0,11.597,3.155
baker_0_[3].png,0,7.429,2.282
baker_0_[4].png,0,4.309,2.464
severe_1_[0].png,1,0,0.551
severe_1_[1].png,1,0,0.396
severe_1_[2].png,1,0,1.449
severe_1_[3].png,1,0,1.599
severe_1_[4].png,1,0,0.245
severe_0_[0].png,0,1.23,2.801
severe_0_[1].png,0,2.49,2.197
severe_0_[2].png,0,3.16,1.174
severe_0_[3].png,0,7.099,2.411
severe_0_[4].png,0,3.459,2.588
exclusive_1_[0].png,1,0,1.103
exclusive_1_[1].png,1,0,1.371
exclusive_1_[2].png,1,0,0.23
exclusive_1_[3].png,1,0,1.418
exclusive_1_[4].png,1,0,1.892
exclusive_0_[0].png,0,6.336,1.831
exclusive_0_[1].png,0,0.987,2.342
exclusive_0_[2].png,0,1.674,2.63
exclusive_0_[3].png,0,5.589,1.818
exclusive_0_[4].png,0,0.376,2.928
lens_1_[0].png,1,0,1.195
lens_1_[1].png,1,0,1.366
lens_1_[2].png,1,0,1.781
lens_1_[3].png,1,0,0.364
lens_1_[4].png,1,0,1.945
lens_0_[0].png,0,9.399,2.659
lens_0_[1].png,0,3.875,2.402
lens_0_[2].png,0,2.435,3.155
lens_0_[3].png,0,3.592,2.282
lens_0_[4].png,0,1.062,2.464
launched_1_[0].png,1,0,2.206
launched_1_[1].png,1,0,1.488
launched_1_[2].png,1,0,0.42
launched_1_[3].png,1,0,0.363
launched_1_[4].png,1,0,0.514
launched_0_[0].png,0,9.551,2.062
launched_0_[1].png,0,4.15,2.175
launched_0_[2].png,0,0.298,2.261
launched_0_[3].png,0,6.023,1.414
launched_0_[4].png,0,0.567,2.712
generate_1_[0].png,1,0,1.233
generate_1_[1].png,1,0,0.962
generate_1_[2].png,1,0,0.796
generate_1_[3].png,1,0,2.027
generate_1_[4].png,1,0,0.869
generate_0_[0].png,0,2.135,1.735
generate_0_[1].png,0,1.288,2.662
generate_0_[2].png,0,8.403,2.376
generate_0_[3].png,0,7.743,1.814
generate_0_[4].png,0,0.98,3.221
seat_1_[0].png,1,0,1.456
seat_1_[1].png,1,0,1.605
seat_1_[2].png,1,0,1.469
seat_1_[3].png,1,0,0.32
seat_1_[4].png,1,0,1.318
seat_0_[0].png,0,4.851,2.956
seat_0_[1].png,0,3.47,2.093
seat_0_[2].png,0,4.687,2.765
seat_0_[3].png,0,0.951,1.622
seat_0_[4].png,0,7.084,2.746
alerts_1_[0].png,1,0,2.206
alerts_1_[1].png,1,0,1.488
alerts_1_[2].png,1,0,0.42
alerts_1_[3].png,1,0,0.363
alerts_1_[4].png,1,0,0.514
alerts_0_[0].png,0,15.497,2.062
alerts_0_[1].png,0,9.648,2.175
alerts_0_[2].png,0,9.777,2.261
alerts_0_[3].png,0,7.183,1.414
alerts_0_[4].png,0,7.055,2.712
elsewhere_1_[0].png,1,0,2.881
elsewhere_1_[1].png,1,0,1.011
elsewhere_1_[2].png,1,0,0.785
elsewhere_1_[3].png,1,0,1.375
elsewhere_1_[4].png,1,0,1.011
elsewhere_0_[0].png,0,2.712,1.589
elsewhere_0_[1].png,0,2.341,2.195
elsewhere_0_[2].png,0,0.125,2.513
elsewhere_0_[3].png,0,1.313,2.36
elsewhere_0_[4].png,0,2.594,2.051
concerns_1_[0].png,1,0,0.367
concerns_1_[1].png,1,0,1.741
concerns_1_[2].png,1,0,1.235
concerns_1_[3].png,1,0,1.089
concerns_1_[4].png,1,0,1.158
concerns_0_[0].png,0,0.899,2.41
concerns_0_[1].png,0,0.281,2.481
concerns_0_[2].png,0,3.363,2.374
concerns_0_[3].png,0,8.108,2.58
concerns_0_[4].png,0,1.864,1.671
stainless_1_[0].png,1,0,0.466
stainless_1_[1].png,1,0,1.238
stainless_1_[2].png,1,0,0.931
stainless_1_[3].png,1,0,1.966
stainless_1_[4].png,1,0,0.889
stainless_0_[0].png,0,7.035,2.143
stainless_0_[1].png,0,1.213,2.051
stainless_0_[2].png,0,1.977,1.577
stainless_0_[3].png,0,0.149,1.679
stainless_0_[4].png,0,0.639,2.776
treated_1_[0].png,1,0,2.881
treated_1_[1].png,1,0,1.011
treated_1_[2].png,1,0,0.785
treated_1_[3].png,1,0,1.375
treated_1_[4].png,1,0,1.011
treated_0_[0].png,0,1.861,1.589
treated_0_[1].png,0,3.435,2.195
treated_0_[2].png,0,3.701,2.513
treated_0_[3].png,0,3.701,2.36
treated_0_[4].png,0,0.222,2.051
colour_1_[0].png,1,0,0.85
colour_1_[1].png,1,0,1.773
colour_1_[2].png,1,0,0.995
colour_1_[3].png,1,0,2.427
colour_1_[4].png,1,0,1.13
colour_0_[0].png,0,0.982,2.55
colour_0_[1].png,0,0.236,2.118
colour_0_[2].png,0,2.26,1.652
colour_0_[3].png,0,1.468,1.869
colour_0_[4].png,0,2.276,1.98
pollution_1_[0].png,1,0,0.9
pollution_1_[1].png,1,0,1.669
pollution_1_[2].png,1,0,0.791
pollution_1_[3].png,1,0,1.239
pollution_1_[4].png,1,0,1.212
pollution_0_[0].png,0,4.284,2.793
pollution_0_[1].png,0,4.669,1.649
pollution_0_[2].png,0,1.983,2.35
pollution_0_[3].png,0,3.674,2.015
pollution_0_[4].png,0,0.562,1.951
newspapers_1_[0].png,1,0,2.152
newspapers_1_[1].png,1,0,1.78
newspapers_1_[2].png,1,0,0.904
newspapers_1_[3].png,1,0,1.49
newspapers_1_[4].png,1,0,2.483
newspapers_0_[0].png,0,11.909,2.406
newspapers_0_[1].png,0,3.975,2.485
newspapers_0_[2].png,0,0.952,2.368
newspapers_0_[3].png,0,16.222,1.953
newspapers_0_[4].png,0,1.404,2.5
discovery_1_[0].png,1,0,0.9
discovery_1_[1].png,1,0,1.669
discovery_1_[2].png,1,0,0.791
discovery_1_[3].png,1,0,1.239
discovery_1_[4].png,1,0,1.212
discovery_0_[0].png,0,11.227,2.793
discovery_0_[1].png,0,2.313,1.649
discovery_0_[2].png,0,6.532,2.35
discovery_0_[3].png,0,1.119,2.015
discovery_0_[4].png,0,2.91,1.951
vendor_1_[0].png,1,0,1.349
vendor_1_[1].png,1,0,0.592
vendor_1_[2].png,1,0,1.145
vendor_1_[3].png,1,0,0.737
vendor_1_[4].png,1,0,0.9
vendor_0_[0].png,0,8.936,1.882
vendor_0_[1].png,0,7.471,2.283
vendor_0_[2].png,0,3.562,2.523
vendor_0_[3].png,0,1.341,2.634
vendor_0_[4].png,0,6.059,2.927
conservative_1_[0].png,1,0,0.755
conservative_1_[1].png,1,0,1.17
conservative_1_[2].png,1,0,2.007
conservative_1_[3].png,1,0,2.103
conservative_1_[4].png,1,0,0.271
conservative_0_[0].png,0,5.642,2.21
conservative_0_[1].png,0,2.219,2.425
conservative_0_[2].png,0,10.504,3.258
conservative_0_[3].png,0,15.525,2.711
conservative_0_[4].png,0,0.056,2.415
draw_1_[0].png,1,0,0.755
draw_1_[1].png,1,0,1.17
draw_1_[2].png,1,0,2.007
draw_1_[3].png,1,0,2.103
draw_1_[4].png,1,0,0.271
draw_0_[0].png,0,3.127,2.21
draw_0_[1].png,0,1.741,2.425
draw_0_[2].png,0,2.06,3.258
draw_0_[3].png,0,10.837,2.711
draw_0_[4].png,0,8.144,2.415
hospitals_1_[0].png,1,0,0.517
hospitals_1_[1].png,1,0,1.225
hospitals_1_[2].png,1,0,0.748
hospitals_1_[3].png,1,0,1.022
hospitals_1_[4].png,1,0,0.389
hospitals_0_[0].png,0,1.114,2.194
hospitals_0_[1].png,0,3.997,3.076
hospitals_0_[2].png,0,1.03,2.025
hospitals_0_[3].png,0,2.104,1.849
hospitals_0_[4].png,0,1.612,2.511
guestbook_1_[0].png,1,0,0.889
guestbook_1_[1].png,1,0,1.076
guestbook_1_[2].png,1,0,1.458
guestbook_1_[3].png,1,0,1.11
guestbook_1_[4].png,1,0,0.335
guestbook_0_[0].png,0,4.222,1.686
guestbook_0_[1].png,0,4.631,2.266
guestbook_0_[2].png,0,7.173,2.227
guestbook_0_[3].png,0,8.441,3.653
guestbook_0_[4].png,0,4.322,2.369
vi_1_[0].png,1,0,1.587
vi_1_[1].png,1,0,1.57
vi_1_[2].png,1,0,1.766
vi_1_[3].png,1,0,1.041
vi_1_[4].png,1,0,1.167
vi_0_[0].png,0,9.326,1.312
vi_0_[1].png,0,16.592,1.189
vi_0_[2].png,0,8.893,1.761
vi_0_[3].png,0,25.544,2.761
vi_0_[4].png,0,6.223,2.567
originally_1_[0].png,1,0,2.283
originally_1_[1].png,1,0,1.501
originally_1_[2].png,1,0,1.284
originally_1_[3].png,1,0,0.572
originally_1_[4].png,1,0,1.455
originally_0_[0].png,0,7.879,2.564
originally_0_[1].png,0,5.418,1.806
originally_0_[2].png,0,4.859,1.837
originally_0_[3].png,0,14.754,2.602
originally_0_[4].png,0,1.86,3.285
mysql_1_[0].png,1,0,0.889
mysql_1_[1].png,1,0,1.076
mysql_1_[2].png,1,0,1.458
mysql_1_[3].png,1,0,1.11
mysql_1_[4].png,1,0,0.335
mysql_0_[0].png,0,2.404,1.686
mysql_0_[1].png,0,0.457,2.266
mysql_0_[2].png,0,9.305,2.227
mysql_0_[3].png,0,3.322,3.653
mysql_0_[4].png,0,5.982,2.369
shock_1_[0].png,1,0,1.68
shock_1_[1].png,1,0,0.314
shock_1_[2].png,1,0,0.691
shock_1_[3].png,1,0,1.573
shock_1_[4].png,1,0,1.943
shock_0_[0].png,0,2.168,2.156
shock_0_[1].png,0,2.824,2.288
shock_0_[2].png,0,1.721,2.288
shock_0_[3].png,0,6.552,2.059
shock_0_[4].png,0,7.256,2.982
deluxe_1_[0].png,1,0,2.506
deluxe_1_[1].png,1,0,0.795
deluxe_1_[2].png,1,0,1.401
deluxe_1_[3].png,1,0,0.561
deluxe_1_[4].png,1,0,0.663
deluxe_0_[0].png,0,0.725,2.078
deluxe_0_[1].png,0,0.492,2.767
deluxe_0_[2].png,0,16.791,2.244
deluxe_0_[3].png,0,7.093,2.027
deluxe_0_[4].png,0,9.46,1.795
intel_1_[0].png,1,0,1.512
intel_1_[1].png,1,0,2.259
intel_1_[2].png,1,0,1.409
intel_1_[3].png,1,0,0.756
intel_1_[4].png,1,0,1.018
intel_0_[0].png,0,6.897,1.625
intel_0_[1].png,0,2.906,2.038
intel_0_[2].png,0,6.328,1.898
intel_0_[3].png,0,4.605,2.151
intel_0_[4].png,0,0.252,2.528
classified_1_[0].png,1,0,1.68
classified_1_[1].png,1,0,0.314
classified_1_[2].png,1,0,0.691
classified_1_[3].png,1,0,1.573
classified_1_[4].png,1,0,1.943
classified_0_[0].png,0,1.584,2.156
classified_0_[1].png,0,2.981,2.288
classified_0_[2].png,0,5.009,2.288
classified_0_[3].png,0,1.536,2.059
classified_0_[4].png,0,6.011,2.982
effectiveness_1_[0].png,1,0,1.216
effectiveness_1_[1].png,1,0,1.248
effectiveness_1_[2].png,1,0,0.314
effectiveness_1_[3].png,1,0,0.974
effectiveness_1_[4].png,1,0,1.118
effectiveness_0_[0].png,0,0.983,2.736
effectiveness_0_[1].png,0,3.504,2.61
effectiveness_0_[2].png,0,1.875,1.774
effectiveness_0_[3].png,0,2.358,1.448
effectiveness_0_[4].png,0,2.195,2.547
humor_1_[0].png,1,0,1.195
humor_1_[1].png,1,0,1.366
humor_1_[2].png,1,0,1.781
humor_1_[3].png,1,0,0.364
humor_1_[4].png,1,0,1.945
humor_0_[0].png,0,6.346,2.659
humor_0_[1].png,0,1.617,2.402
humor_0_[2].png,0,8.223,3.155
humor_0_[3].png,0,0.039,2.282
humor_0_[4].png,0,6.641,2.464
utilities_1_[0].png,1,0,1.045
utilities_1_[1].png,1,0,1.42
utilities_1_[2].png,1,0,1.114
utilities_1_[3].png,1,0,1.333
utilities_1_[4].png,1,0,1.871
utilities_0_[0].png,0,9.996,2.3
utilities_0_[1].png,0,1.122,2.321
utilities_0_[2].png,0,4.172,2.005
utilities_0_[3].png,0,6.491,1.357
utilities_0_[4].png,0,1.345,2.197
relating_1_[0].png,1,0,1.216
relating_1_[1].png,1,0,1.248
relating_1_[2].png,1,0,0.314
relating_1_[3].png,1,0,0.974
relating_1_[4].png,1,0,1.118
relating_0_[0].png,0,8.775,2.736
relating_0_[1].png,0,9.054,2.61
relating_0_[2].png,0,5.717,1.774
relating_0_[3].png,0,4.166,1.448
relating_0_[4].png,0,0.917,2.547
walls_1_[0].png,1,0,0.208
walls_1_[1].png,1,0,0.767
walls_1_[2].png,1,0,1.152
walls_1_[3].png,1,0,0.565
walls_1_[4].png,1,0,2.623
walls_0_[0].png,0,2.668,2.195
walls_0_[1].png,0,0.433,3.306
walls_0_[2].png,0,7.573,2.075
walls_0_[3].png,0,16.194,2.098
walls_0_[4].png,0,1.888,2.596
aged_1_[0].png,1,0,2.206
aged_1_[1].png,1,0,1.488
aged_1_[2].png,1,0,0.42
aged_1_[3].png,1,0,0.363
aged_1_[4].png,1,0,0.514
aged_0_[0].png,0,6.754,2.062
aged_0_[1].png,0,11.842,2.175
aged_0_[2].png,0,5.212,2.261
aged_0_[3].png,0,8.669,1.414
aged_0_[4].png,0,5.97,2.712
philosophy_1_[0].png,1,0,0.74
philosophy_1_[1].png,1,0,0.658
philosophy_1_[2].png,1,0,1.586
philosophy_1_[3].png,1,0,0.421
philosophy_1_[4].png,1,0,1.851
philosophy_0_[0].png,0,2.161,2.294
philosophy_0_[1].png,0,0.714,2.357
philosophy_0_[2].png,0,2.01,1.182
philosophy_0_[3].png,0,1.863,1.954
philosophy_0_[4].png,0,2.472,1.878
assume_1_[0].png,1,0,0.208
assume_1_[1].png,1,0,0.767
assume_1_[2].png,1,0,1.152
assume_1_[3].png,1,0,0.565
assume_1_[4].png,1,0,2.623
assume_0_[0].png,0,7.221,2.195
assume_0_[1].png,0,3.848,3.306
assume_0_[2].png,0,16.74,2.075
assume_0_[3].png,0,5.198,2.098
assume_0_[4].png,0,0.815,2.596
abroad_1_[0].png,1,0,2.644
abroad_1_[1].png,1,0,2.219
abroad_1_[2].png,1,0,1.182
abroad_1_[3].png,1,0,0.867
abroad_1_[4].png,1,0,0.795
abroad_0_[0].png,0,8.197,2.457
abroad_0_[1].png,0,0.84,2.115
abroad_0_[2].png,0,3.62,2.678
abroad_0_[3].png,0,6.118,2.274
abroad_0_[4].png,0,7.164,2.123
monitors_1_[0].png,1,0,2.881
monitors_1_[1].png,1,0,1.011
monitors_1_[2].png,1,0,0.785
monitors_1_[3].png,1,0,1.375
monitors_1_[4].png,1,0,1.011
monitors_0_[0].png,0,4.013,1.589
monitors_0_[1].png,0,5.849,2.195
monitors_0_[2].png,0,5.019,2.513
monitors_0_[3].png,0,8.688,2.36
monitors_0_[4].png,0,1.36,2.051
regulation_1_[0].png,1,0,1.538
regulation_1_[1].png,1,0,0.591
regulation_1_[2].png,1,0,2.041
regulation_1_[3].png,1,0,0.627
regulation_1_[4].png,1,0,0.956
regulation_0_[0].png,0,3.244,1.866
regulation_0_[1].png,0,2.157,2.081
regulation_0_[2].png,0,0.113,3.374
regulation_0_[3].png,0,1.06,1.998
regulation_0_[4].png,0,4.893,2.697
confidence_1_[0].png,1,0,2.644
confidence_1_[1].png,1,0,2.219
confidence_1_[2].png,1,0,1.182
confidence_1_[3].png,1,0,0.867
confidence_1_[4].png,1,0,0.795
confidence_0_[0].png,0,8.003,2.457
confidence_0_[1].png,0,2.731,2.115
confidence_0_[2].png,0,5.44,2.678
confidence_0_[3].png,0,0.211,2.274
confidence_0_[4].png,0,2.997,2.123
ebony_1_[0].png,1,0,0.494
ebony_1_[1].png,1,0,2.008
ebony_1_[2].png,1,0,0.451
ebony_1_[3].png,1,0,1.54
ebony_1_[4].png,1,0,0.891
ebony_0_[0].png,0,8.54,1.701
ebony_0_[1].png,0,0.181,2.937
ebony_0_[2].png,0,1.208,1.991
ebony_0_[3].png,0,7.005,1.35
ebony_0_[4].png,0,22.399,1.956
exception_1_[0].png,1,0,0.9
exception_1_[1].png,1,0,1.669
exception_1_[2].png,1,0,0.791
exception_1_[3].png,1,0,1.239
exception_1_[4].png,1,0,1.212
exception_0_[0].png,0,12.793,2.793
exception_0_[1].png,0,3.459,1.649
exception_0_[2].png,0,2.43,2.35
exception_0_[3].png,0,4.778,2.015
exception_0_[4].png,0,0.132,1.951
alliance_1_[0].png,1,0,0.494
alliance_1_[1].png,1,0,2.008
alliance_1_[2].png,1,0,0.451
alliance_1_[3].png,1,0,1.54
alliance_1_[4].png,1,0,0.891
alliance_0_[0].png,0,2.125,1.701
alliance_0_[1].png,0,2.219,2.937
alliance_0_[2].png,0,5.803,1.991
alliance_0_[3].png,0,2.675,1.35
alliance_0_[4].png,0,9.536,1.956
officers_1_[0].png,1,0,1.198
officers_1_[1].png,1,0,1.604
officers_1_[2].png,1,0,0.415
officers_1_[3].png,1,0,0.958
officers_1_[4].png,1,0,2.286
officers_0_[0].png,0,10.651,2.232
officers_0_[1].png,0,17.855,1.878
officers_0_[2].png,0,9.671,2.147
officers_0_[3].png,0,6.422,1.835
officers_0_[4].png,0,8.101,2.105
tie_1_[0].png,1,0,0.677
tie_1_[1].png,1,0,1.255
tie_1_[2].png,1,0,0.953
tie_1_[3].png,1,0,0.584
tie_1_[4].png,1,0,1.801
tie_0_[0].png,0,0.596,2.479
tie_0_[1].png,0,20.617,1.294
tie_0_[2].png,0,10.147,2.707
tie_0_[3].png,0,14.435,1.934
tie_0_[4].png,0,5.087,2.834
lived_1_[0].png,1,0,0.755
lived_1_[1].png,1,0,1.17
lived_1_[2].png,1,0,2.007
lived_1_[3].png,1,0,2.103
lived_1_[4].png,1,0,0.271
lived_0_[0].png,0,7.464,2.21
lived_0_[1].png,0,9.358,2.425
lived_0_[2].png,0,4.984,3.258
lived_0_[3].png,0,1.747,2.711
lived_0_[4].png,0,4.909,2.415
reduction_1_[0].png,1,0,2.506
reduction_1_[1].png,1,0,0.975
reduction_1_[2].png,1,0,1.119
reduction_1_[3].png,1,0,1.65
reduction_1_[4].png,1,0,1.291
reduction_0_[0].png,0,1.78,2.542
reduction_0_[1].png,0,0.904,2.05
reduction_0_[2].png,0,2.231,2.614
reduction_0_[3].png,0,3.251,2.753
reduction_0_[4].png,0,1.69,2.468
duration_1_[0].png,1,0,0.889
duration_1_[1].png,1,0,1.076
duration_1_[2].png,1,0,1.458
duration_1_[3].png,1,0,1.11
duration_1_[4].png,1,0,0.335
duration_0_[0].png,0,2.769,1.686
duration_0_[1].png,0,3.203,2.266
duration_0_[2].png,0,5.202,2.227
duration_0_[3].png,0,1.303,3.653
duration_0_[4].png,0,1.701,2.369
aim_1_[0].png,1,0,1.357
aim_1_[1].png,1,0,0.995
aim_1_[2].png,1,0,1.887
aim_1_[3].png,1,0,1.084
aim_1_[4].png,1,0,1.921
aim_0_[0].png,0,2.441,2.893
aim_0_[1].png,0,1.007,2.11
aim_0_[2].png,0,3.761,2.862
aim_0_[3].png,0,3.169,2.697
aim_0_[4].png,0,0.729,1.983
fm_1_[0].png,1,0,0.677
fm_1_[1].png,1,0,1.255
fm_1_[2].png,1,0,0.953
fm_1_[3].png,1,0,0.584
fm_1_[4].png,1,0,1.801
fm_0_[0].png,0,15.129,2.479
fm_0_[1].png,0,11.388,1.294
fm_0_[2].png,0,8.245,2.707
fm_0_[3].png,0,9.511,1.934
fm_0_[4].png,0,13.52,2.834
ward_1_[0].png,1,0,0.658
ward_1_[1].png,1,0,1.115
ward_1_[2].png,1,0,1.012
ward_1_[3].png,1,0,0.388
ward_1_[4].png,1,0,1.013
ward_0_[0].png,0,5.232,1.808
ward_0_[1].png,0,2.743,2.272
ward_0_[2].png,0,3.479,1.198
ward_0_[3].png,0,8.941,2.578
ward_0_[4].png,0,1.351,2.92
bulk_1_[0].png,1,0,1.68
bulk_1_[1].png,1,0,0.314
bulk_1_[2].png,1,0,0.691
bulk_1_[3].png,1,0,1.573
bulk_1_[4].png,1,0,1.943
bulk_0_[0].png,0,18.994,2.156
bulk_0_[1].png,0,4.523,2.288
bulk_0_[2].png,0,15.248,2.288
bulk_0_[3].png,0,14.118,2.059
bulk_0_[4].png,0,18.331,2.982
bids_1_[0].png,1,0,1.577
bids_1_[1].png,1,0,1.473
bids_1_[2].png,1,0,1.282
bids_1_[3].png,1,0,0.218
bids_1_[4].png,1,0,1.361
bids_0_[0].png,0,0.81,2.373
bids_0_[1].png,0,5.609,2.407
bids_0_[2].png,0,1.73,1.814
bids_0_[3].png,0,2.239,2.375
bids_0_[4].png,0,11.467,2.26
confirm_1_[0].png,1,0,0.658
confirm_1_[1].png,1,0,1.115
confirm_1_[2].png,1,0,1.012
confirm_1_[3].png,1,0,0.388
confirm_1_[4].png,1,0,1.013
confirm_0_[0].png,0,4.925,1.808
confirm_0_[1].png,0,0.774,2.272
confirm_0_[2].png,0,2.625,1.198
confirm_0_[3].png,0,6.47,2.578
confirm_0_[4].png,0,6.639,2.92
drawn_1_[0].png,1,0,1.473
drawn_1_[1].png,1,0,2.168
drawn_1_[2].png,1,0,0.975
drawn_1_[3].png,1,0,1.341
drawn_1_[4].png,1,0,1.428
drawn_0_[0].png,0,22.948,1.793
drawn_0_[1].png,0,1.788,1.981
drawn_0_[2].png,0,0.945,2.433
drawn_0_[3].png,0,0.656,2.049
drawn_0_[4].png,0,1.84,1.482
successfully_1_[0].png,1,0,1.216
successfully_1_[1].png,1,0,1.248
successfully_1_[2].png,1,0,0.314
successfully_1_[3].png,1,0,0.974
successfully_1_[4].png,1,0,1.118
successfully_0_[0].png,0,0.495,2.736
successfully_0_[1].png,0,5.83,2.61
successfully_0_[2].png,0,7.885,1.774
successfully_0_[3].png,0,6.825,1.448
successfully_0_[4].png,0,5.277,2.547
referred_1_[0].png,1,0,1.086
referred_1_[1].png,1,0,2.125
referred_1_[2].png,1,0,1.288
referred_1_[3].png,1,0,0.93
referred_1_[4].png,1,0,0.374
referred_0_[0].png,0,10.013,3.088
referred_0_[1].png,0,21.208,2.4
referred_0_[2].png,0,1.955,2.49
referred_0_[3].png,0,3.883,2.564
referred_0_[4].png,0,3.465,2.193
warm_1_[0].png,1,0,1.473
warm_1_[1].png,1,0,2.168
warm_1_[2].png,1,0,0.975
warm_1_[3].png,1,0,1.341
warm_1_[4].png,1,0,1.428
warm_0_[0].png,0,4.298,1.793
warm_0_[1].png,0,5.219,1.981
warm_0_[2].png,0,28.193,2.433
